CÓDIGO PLANO DE CONTAS;DESCRIÇÃO;GRAU;ATIVIDADE;NÍVEL 1;NÍVEL 2;NÍVEL 3;NÍVEL 4;NÍVEL 5;NÍVEL 6
1.01.03.02.03;Produtos Acabados;5;I;Ativo;Ativo Circulante;Estoques;Estoques de Produtos;;
1.01.03.02.04;(-) Perdas Estimadas por Redução ao Valor Recuperável (Impairment) - Estoque Produtos;5;I-C-S;Ativo;Ativo Circulante;Estoques;Estoques de Produtos;;
1.01.03.02.05;Outros;5;I-C-S;Ativo;Ativo Circulante;Estoques;Estoques de Produtos;;
1.01.03.03;Estoques - Atividade Imobiliária;4;C-S;Ativo;Ativo Circulante;Estoques;;;
1.01.03.03.01;Terrenos - Atividade Imobiliária;5;C-S;Ativo;Ativo Circulante;Estoques;Estoques - Atividade Imobiliária;;
1.01.03.03.02;Imóveis Adquiridos para Revenda - Atividade Imobiliária;5;C-S;Ativo;Ativo Circulante;Estoques;Estoques - Atividade Imobiliária;;
1.01.03.03.03;Obras em Andamento - Atividade Imobiliária;5;C-S;Ativo;Ativo Circulante;Estoques;Estoques - Atividade Imobiliária;;
1.01.03.03.04;Imóveis à Venda - Atividade Imobiliária;5;C-S;Ativo;Ativo Circulante;Estoques;Estoques - Atividade Imobiliária;;
1.01.03.03.05;Construções em Andamento de Imóveis Destinados a Venda;5;C-S;Ativo;Ativo Circulante;Estoques;Estoques - Atividade Imobiliária;;
1.01.03.03.06;Materiais de Construção - Atividade Imobiliária;5;C-S;Ativo;Ativo Circulante;Estoques;Estoques - Atividade Imobiliária;;
1.01.03.03.07;(-) Perdas Estimadas por Redução ao Valor Recuperável (Impairment) - Estoque Atividade Imobiliária;5;C-S;Ativo;Ativo Circulante;Estoques;Estoques - Atividade Imobiliária;;
1.01.03.03.08;Outros;5;C-S;Ativo;Ativo Circulante;Estoques;Estoques - Atividade Imobiliária;;
1.01.03.04;Estoques Serviços;4;S;Ativo;Ativo Circulante;Estoques;;;
1.01.03.04.01;Materiais Aplicados na Produção de Serviços;5;S;Ativo;Ativo Circulante;Estoques;Estoques Serviços;;
1.01.03.04.02;Serviços em Andamento;5;S;Ativo;Ativo Circulante;Estoques;Estoques Serviços;;
1.01.03.04.03;Serviços Acabados;5;S;Ativo;Ativo Circulante;Estoques;Estoques Serviços;;
1.01.03.04.04;(-) Perdas Estimadas por Redução ao Valor Recuperável (Impairment) - Estoque Serviços;5;S;Ativo;Ativo Circulante;Estoques;Estoques Serviços;;
1.01.03.04.05;Outros;5;S;Ativo;Ativo Circulante;Estoques;Estoques Serviços;;
1.01.03.05;Estoques De Terceiros Em Poder Da Empresa;4;I-C-S;Ativo;Ativo Circulante;Estoques;;;
1.01.03.06;Estoques (Outros);4;I-C-S;Ativo;Ativo Circulante;Estoques;;;
1.01.03.06.01;Material em Almoxarifado;5;I-C-S;Ativo;Ativo Circulante;Estoques;Estoques (Outros);;
1.01.03.06.02;Material Destinado a Destruição;5;I;Ativo;Ativo Circulante;Estoques;Estoques (Outros);;
1.01.03.06.03;Sucata;5;I;Ativo;Ativo Circulante;Estoques;Estoques (Outros);;
1.01.03.06.04;(-) Perdas Estimadas por Redução ao Valor Recuperável (Impairment) - Estoques Outros;5;I-C-S;Ativo;Ativo Circulante;Estoques;Estoques (Outros);;
1.01.03.06.05;Outros;5;I-C-S;Ativo;Ativo Circulante;Estoques;Estoques (Outros);;
1.01.04;Impostos a Recuperar e Compensar;3;I-C-S;Ativo;Ativo Circulante;;;;
1.01.04.03;Impostos a Recuperar;4;I-C-S;Ativo;Ativo Circulante;Impostos a Recuperar e Compensar;;;
1.01.04.03.01;IRRF/IRPJ/IPI/ICMS/PIS e Cofins a Recuperar;5;I;Ativo;Ativo Circulante;Impostos a Recuperar e Compensar;Impostos a Recuperar;;
1.01.04.03.07;Cide a Recuperar;5;I-C-S;Ativo;Ativo Circulante;Impostos a Recuperar e Compensar;Impostos a Recuperar;;
1.01.04.03.08;(-) Juros a Apropriar Decorrentes de Ajuste a Valor Presente (Avp) - Tributos a Recuperar;5;I-C-S;Ativo;Ativo Circulante;Impostos a Recuperar e Compensar;Impostos a Recuperar;;
1.01.04.03.09;(-) Perdas por Redução ao Valor Recuperável (Impairment) - Tributos a Recuperar;5;I-C-S;Ativo;Ativo Circulante;Impostos a Recuperar e Compensar;Impostos a Recuperar;;
1.01.04.03.10;Outros;5;I-C-S;Ativo;Ativo Circulante;Impostos a Recuperar e Compensar;Impostos a Recuperar;;
1.01.04.04;Impostos a Compensar;4;I-C-S;Ativo;Ativo Circulante;Impostos a Recuperar e Compensar;;;
1.01.04.04.01;IRRF/IRPJ/IPI/ICMS/PIS e Cofins a Compensar;5;I-C-S;Ativo;Ativo Circulante;Impostos a Recuperar e Compensar;Impostos a Compensar;;
1.01.04.04.02;IOF a Compensar;5;I-C-S;Ativo;Ativo Circulante;Impostos a Recuperar e Compensar;Impostos a Compensar;;
1.01.04.04.03;Imposto de Importação a Compensar;5;I-C-S;Ativo;Ativo Circulante;Impostos a Recuperar e Compensar;Impostos a Compensar;;
1.01.04.04.04;Imposto de Exportação a Compensar;5;I-C-S;Ativo;Ativo Circulante;Impostos a Recuperar e Compensar;Impostos a Compensar;;
1.01.04.04.05;Itr a Compensar;5;I-C-S;Ativo;Ativo Circulante;Impostos a Recuperar e Compensar;Impostos a Compensar;;
1.01.04.04.06;Cide a Compensar;5;I-C-S;Ativo;Ativo Circulante;Impostos a Recuperar e Compensar;Impostos a Compensar;;
1.01.04.04.07;Contribuição Previdenciária Retida na Prestação de Serviços;5;I-C-S;Ativo;Ativo Circulante;Impostos a Recuperar e Compensar;Impostos a Compensar;;
1.01.04.04.08;Contribuição Previdenciária a Compensar;5;I-C-S;Ativo;Ativo Circulante;Impostos a Recuperar e Compensar;Impostos a Compensar;;
1.01.04.04.09;Outros;5;I-C-S;Ativo;Ativo Circulante;Impostos a Recuperar e Compensar;Impostos a Compensar;;
1.01.05;Adiantamentos;3;I-C-S;Ativo;Ativo Circulante;;;;
1.01.05.01;Adiantamentos a Funcionários - Circulante;4;I-C-S;Ativo;Ativo Circulante;Adiantamentos;;;
1.01.05.02;Adiantamentos a Terceiros - Circulante;4;I-C-S;Ativo;Ativo Circulante;Adiantamentos;;;
1.01.05.03;Outros;4;I-C-S;Ativo;Ativo Circulante;Adiantamentos;;;
1.01.06;Despesas do Exercício Seguinte;3;I-C-S;Ativo;Ativo Circulante;;;;
1.01.06.01;Despesas Pagas Antecipadamente;4;I-C-S;Ativo;Ativo Circulante;Despesas do Exercício Seguinte;;;
1.01.06.01.01;Alugueis Pagos Antecipadamente;5;I-C-S;Ativo;Ativo Circulante;Despesas do Exercício Seguinte;Despesas Pagas Antecipadamente;;
1.01.06.01.02;Prêmios de Seguros a Apropriar;5;I-C-S;Ativo;Ativo Circulante;Despesas do Exercício Seguinte;Despesas Pagas Antecipadamente;;
1.01.06.01.03;Encargos Financeiros a Apropriar;5;I-C-S;Ativo;Ativo Circulante;Despesas do Exercício Seguinte;Despesas Pagas Antecipadamente;;
1.01.06.01.04;Outros;5;I-C-S;Ativo;Ativo Circulante;Despesas do Exercício Seguinte;Despesas Pagas Antecipadamente;;
1.01.07;Despesas Pré-Operacionais;3;I-C-S;Ativo;Ativo Circulante;;;;
1.01.08;Outros Créditos;3;I-C-S;Ativo;Ativo Circulante;;;;
1.01.08.01;Mútuos com Partes Não Relacionadas - Circulante - no Pais;4;I-C-S;Ativo;Ativo Circulante;Outros Créditos;;;
1.01.08.02;Dividendos a Receber - Circulante - no Pais;4;I-C-S;Ativo;Ativo Circulante;Outros Créditos;;;
1.01.08.03;Juros Sobre o Capital Próprio a Receber - Circulante;4;I-C-S;Ativo;Ativo Circulante;Outros Créditos;;;
1.01.08.04;Adiantamento para Futuro Aumento de Capital -Ativo - Circulante;4;I-C-S;Ativo;Ativo Circulante;Outros Créditos;;;
1.01.08.05;Contraprestação Contingente Ativa - Combinação de Negócios - Circulante;4;I-C-S;Ativo;Ativo Circulante;Outros Créditos;;;
1.01.08.06;Outros;4;I-C-S;Ativo;Ativo Circulante;Outros Créditos;;;
1.02;Ativo Não Circulante;2;I-C-S;Ativo;;;;;
1.02.01;Realizável a Longo Prazo;3;I-C-S;Ativo;Ativo Não Circulante;;;;
1.02.01.01;Aplicações Financeiras - Longo Prazo;4;I-C-S;Ativo;Ativo Não Circulante;Realizável a Longo Prazo;;;
1.02.01.01.01;Títulos e Valores Mobiliários - Longo Prazo;5;I-C-S;Ativo;Ativo Não Circulante;Realizável a Longo Prazo;Aplicações Financeiras - Longo Prazo;;
1.02.01.01.02;Valores Mobiliários - Mercado de Capitais Interno - Longo Prazo;5;I-C-S;Ativo;Ativo Não Circulante;Realizável a Longo Prazo;Aplicações Financeiras - Longo Prazo;;
1.02.01.01.03;Valores Mobiliários - Mercado de Capitais Externo - Longo Prazo;5;I-C-S;Ativo;Ativo Não Circulante;Realizável a Longo Prazo;Aplicações Financeiras - Longo Prazo;;
1.02.01.01.04;Valores Mobiliários – Aplicações de Subvenções - Longo Prazo;5;I-C-S;Ativo;Ativo Não Circulante;Realizável a Longo Prazo;Aplicações Financeiras - Longo Prazo;;
1.02.01.01.05;Valores Mobiliários – Aplicações de Doações - Longo Prazo;5;I-C-S;Ativo;Ativo Não Circulante;Realizável a Longo Prazo;Aplicações Financeiras - Longo Prazo;;
1.02.01.01.06;Outros;5;I-C-S;Ativo;Ativo Não Circulante;Realizável a Longo Prazo;Aplicações Financeiras - Longo Prazo;;
1.02.01.02;Clientes - Longo Prazo;4;I-C-S;Ativo;Ativo Não Circulante;Realizável a Longo Prazo;;;
1.02.01.02.01;Duplicatas a Receber - Longo Prazo;5;I-C-S;Ativo;Ativo Não Circulante;Realizável a Longo Prazo;Clientes - Longo Prazo;;
1.02.01.02.02;Mútuos com Partes Relacionadas - Ativo - Longo Prazo;5;I-C-S;Ativo;Ativo Não Circulante;Realizável a Longo Prazo;Clientes - Longo Prazo;;
1.02.01.02.03;Adiantamento para Futuro Aumento de Capital - Ativo - Longo Prazo;5;I-C-S;Ativo;Ativo Não Circulante;Realizável a Longo Prazo;Clientes - Longo Prazo;;
1.02.01.02.04;Títulos Patrimoniais Avaliados Pelo Custo - Longo Prazo;5;I-C-S;Ativo;Ativo Não Circulante;Realizável a Longo Prazo;Clientes - Longo Prazo;;
1.02.01.02.05;Contraprestação Contingente Ativa - Combinação de Negócios - Longo Prazo;5;I-C-S;Ativo;Ativo Não Circulante;Realizável a Longo Prazo;Clientes - Longo Prazo;;
1.02.01.02.06;Direitos Creditórios Cedidos -Longo Prazo;5;I-C-S;Ativo;Ativo Não Circulante;Realizável a Longo Prazo;Clientes - Longo Prazo;;
1.02.01.02.07;Subconta - Ajuste a Valor Justo - Créditos -Longo Prazo;5;I-C-S;Ativo;Ativo Não Circulante;Realizável a Longo Prazo;Clientes - Longo Prazo;;
1.02.01.02.08;(-) Perdas Estimadas em Créditos de Liquidação Duvidosa - Duplicatas a Receber;5;I-C-S;Ativo;Ativo Não Circulante;Realizável a Longo Prazo;Clientes - Longo Prazo;;
1.02.01.02.09;Outros;5;I-C-S;Ativo;Ativo Não Circulante;Realizável a Longo Prazo;Clientes - Longo Prazo;;
1.02.01.03;Partes Relacionadas;4;I-C-S;Ativo;Ativo Não Circulante;Realizável a Longo Prazo;;;
1.02.01.03.01;Empresas Controladas;5;I-C-S;Ativo;Ativo Não Circulante;Realizável a Longo Prazo;Partes Relacionadas;;
1.02.01.04;Depósitos Judiciais;4;I-C-S;Ativo;Ativo Não Circulante;Realizável a Longo Prazo;;;
1.02.01.05;IRPJ e CSLL Diferidos;4;I-C-S;Ativo;Ativo Não Circulante;Realizável a Longo Prazo;;;
1.02.01.05.01;Créditos Fiscais CSLL Diferido;5;I-C-S;Ativo;Ativo Não Circulante;Realizável a Longo Prazo;IRPJ e CSLL Diferidos;;
1.02.01.05.02;Créditos Fiscais IRPJ Diferido;5;I-C-S;Ativo;Ativo Não Circulante;Realizável a Longo Prazo;IRPJ e CSLL Diferidos;;
1.02.01.05.03;Outros;5;I-C-S;Ativo;Ativo Não Circulante;Realizável a Longo Prazo;IRPJ e CSLL Diferidos;;
1.02.01.06;Impostos a Recuperar e Compensar - Longo Prazo;4;I-C-S;Ativo;Ativo Não Circulante;Realizável a Longo Prazo;;;
1.02.01.06.01;IPI a Recuperar - Longo Prazo;5;I;Ativo;Ativo Não Circulante;Realizável a Longo Prazo;Impostos a Recuperar e Compensar - Longo Prazo;;
1.02.01.06.02;ICMS a Recuperar - Longo Prazo;5;I-C-S;Ativo;Ativo Não Circulante;Realizável a Longo Prazo;Impostos a Recuperar e Compensar - Longo Prazo;;
1.02.01.06.03;PIS a Recuperar - Credito Básico - Longo Prazo;5;I-C-S;Ativo;Ativo Não Circulante;Realizável a Longo Prazo;Impostos a Recuperar e Compensar - Longo Prazo;;
1.02.01.06.04;PIS a Recuperar - Credito Presumido - Longo Prazo;5;I-C-S;Ativo;Ativo Não Circulante;Realizável a Longo Prazo;Impostos a Recuperar e Compensar - Longo Prazo;;
1.02.01.06.05;Cofins a Recuperar - Credito Básico - Longo Prazo;5;I-C-S;Ativo;Ativo Não Circulante;Realizável a Longo Prazo;Impostos a Recuperar e Compensar - Longo Prazo;;
1.02.01.06.06;Cofins a Recuperar - Credito Presumido - Longo Prazo;5;I-C-S;Ativo;Ativo Não Circulante;Realizável a Longo Prazo;Impostos a Recuperar e Compensar - Longo Prazo;;
1.02.01.06.07;Cide a Recuperar - Longo Prazo;5;I-C-S;Ativo;Ativo Não Circulante;Realizável a Longo Prazo;Impostos a Recuperar e Compensar - Longo Prazo;;
1.02.01.06.08;Outros;5;I-C-S;Ativo;Ativo Não Circulante;Realizável a Longo Prazo;Impostos a Recuperar e Compensar - Longo Prazo;;
1.02.01.07;Despesas Pagas Antecipadamente - Longo Prazo;4;I-C-S;Ativo;Ativo Não Circulante;Realizável a Longo Prazo;;;
1.02.01.07.01;Alugueis Pagos Antecipadamente - Longo Prazo;5;I-C-S;Ativo;Ativo Não Circulante;Realizável a Longo Prazo;Despesas Pagas Antecipadamente - Longo Prazo;;
1.02.01.07.02;Prêmios de Seguros a Apropriar - Longo Prazo;5;I-C-S;Ativo;Ativo Não Circulante;Realizável a Longo Prazo;Despesas Pagas Antecipadamente - Longo Prazo;;
1.02.01.07.03;Encargos Financeiros a Apropriar -Longo Prazo;5;I-C-S;Ativo;Ativo Não Circulante;Realizável a Longo Prazo;Despesas Pagas Antecipadamente - Longo Prazo;;
1.02.01.07.04;Outros;5;I-C-S;Ativo;Ativo Não Circulante;Realizável a Longo Prazo;Despesas Pagas Antecipadamente - Longo Prazo;;
1.02.01.08;Outros Créditos - Longo Prazo;4;I-C-S;Ativo;Ativo Não Circulante;Realizável a Longo Prazo;;;
1.02.01.08.01;Outros Créditos - Longo Prazo;5;I-C-S;Ativo;Ativo Não Circulante;Realizável a Longo Prazo;Outros Créditos - Longo Prazo;;
1.02.02;Investimentos;3;I-C-S;Ativo;Ativo Não Circulante;;;;
1.02.02.01;Participações em Outras Empresas;4;I-C-S;Ativo;Ativo Não Circulante;Investimentos;;;
1.02.02.01.01;Outros;5;I-C-S;Ativo;Ativo Não Circulante;Investimentos;Participações em Outras Empresas;;
1.02.02.02;Propriedades para Investimento;4;I-C-S;Ativo;Ativo Não Circulante;Investimentos;;;
1.02.02.02.01;Imóveis Próprios em Construção - Propriedades para Investimento;5;I-C-S;Ativo;Ativo Não Circulante;Investimentos;Propriedades para Investimento;;
1.02.02.02.02;Imóveis Próprios - Propriedades para Investimento;5;I-C-S;Ativo;Ativo Não Circulante;Investimentos;Propriedades para Investimento;;
1.02.02.02.03;(-) Depreciação Acumuladas - Propriedades para Investimento;5;I-C-S;Ativo;Ativo Não Circulante;Investimentos;Propriedades para Investimento;;
1.02.02.02.04;(-) Perdas Estimadas por Redução ao Valor Recuperável (Impairment) - Propriedades para Investimento;5;I-C-S;Ativo;Ativo Não Circulante;Investimentos;Propriedades para Investimento;;
1.02.02.02.05;Outros;5;I-C-S;Ativo;Ativo Não Circulante;Investimentos;Propriedades para Investimento;;
1.02.03;Imobilizado;3;I-C-S;Ativo;Ativo Não Circulante;;;;
1.02.03.01;Bens Imóveis;4;I-C-S;Ativo;Ativo Não Circulante;Imobilizado;;;
1.02.03.02;Bens Móveis;4;I-C-S;Ativo;Ativo Não Circulante;Imobilizado;;;
1.02.03.03;(-) Depreciação Acumulada - Imobilizado;4;I-C-S;Ativo;Ativo Não Circulante;Imobilizado;;;
1.02.03.04;(-) Exaustão Acumulada - Imobilizado;4;I-C-S;Ativo;Ativo Não Circulante;Imobilizado;;;
1.02.03.05;(-) Perdas Estimadas por Redução ao Valor Recuperável (Impairment) - Imobilizado;4;I-C-S;Ativo;Ativo Não Circulante;Imobilizado;;;
1.02.03.06;Outros;4;I-C;Ativo;Ativo Não Circulante;Imobilizado;;;
1.02.04;Intangível;3;I-C-S;Ativo;Ativo Não Circulante;;;;
1.02.04.01;Ativos Intangíveis;4;I-C-S;Ativo;Ativo Não Circulante;Intangível;;;
1.02.04.02;(-) Amortização Acumulada - Intangível;4;I-C-S;Ativo;Ativo Não Circulante;Intangível;;;
1.02.04.03;Goodwill - Intangível;4;I-C-S;Ativo;Ativo Não Circulante;Intangível;;;
1.02.04.04;Outros;4;I-C-S;Ativo;Ativo Não Circulante;Intangível;;;
1.02.05;Despesas Pré-Operacionais - Longo Prazo;3;I-C-S;Ativo;Ativo Não Circulante;;;;
1.02.05.01;Ativos Diferidos;4;I-C-S;Ativo;Ativo Não Circulante;Despesas Pré-Operacionais - Longo Prazo;;;
1.02.05.01.01;(-) Amortização Acumulada - Ativo Diferido;5;I-C-S;Ativo;Ativo Não Circulante;Despesas Pré-Operacionais - Longo Prazo;Ativos Diferidos;;
1.02.05.01.02;(-) Perdas Estimadas por Redução ao Valor Recuperável (Impairment) - Ativo Diferido;5;I-C-S;Ativo;Ativo Não Circulante;Despesas Pré-Operacionais - Longo Prazo;Ativos Diferidos;;
1.02.05.01.03;Outros;5;I-C-S;Ativo;Ativo Não Circulante;Despesas Pré-Operacionais - Longo Prazo;Ativos Diferidos;;
2;Passivo;1;I-C-S;;;;;;
2.01;Passivo Circulante;2;I-C-S;Passivo;;;;;
2.01.01;Obrigações do Circulante;3;I-C-S;Passivo;Passivo Circulante;;;;
2.01.01.01;Fornecedores;4;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;;;
2.01.01.02;Empréstimos e Financiamentos;4;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;;;
2.01.01.02.01;Bancos Contas Devedoras;5;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;Empréstimos e Financiamentos;;
2.01.01.02.02;(-) Juros a Apropriar Decorrentes de Ajuste a Valor Presente (Avp) - Empréstimos e Financiamentos -;5;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;Empréstimos e Financiamentos;;
2.01.01.02.03;Outros;5;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;Empréstimos e Financiamentos;;
2.01.01.03;Obrigações Fiscais e Sociais;4;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;;;
2.01.01.03.01;Participações no Resultado a Pagar;5;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;Obrigações Fiscais e Sociais;;
2.01.01.03.02;Benefícios Rescisórios;5;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;Obrigações Fiscais e Sociais;;
2.01.01.03.03;Tributos Diferidos;5;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;Obrigações Fiscais e Sociais;;
2.01.01.03.04;Tributos Suspensos;5;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;Obrigações Fiscais e Sociais;;
2.01.01.03.05;Impostos e Recolher IPI/ICMS/PIS/Cofins/IRRF/CSLL;5;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;Obrigações Fiscais e Sociais;;
2.01.01.03.06;Cide a Recolher;5;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;Obrigações Fiscais e Sociais;;
2.01.01.03.07;Parcelamentos Especiais a Recolher - Tributos Federais - Circulante;5;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;Obrigações Fiscais e Sociais;;
2.01.01.03.08;Parcelamentos Especiais a Recolher - Tributos Estaduais e Municipais - Circulante;5;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;Obrigações Fiscais e Sociais;;
2.01.01.03.09;Contribuição a Recolher - Desoneração da Folha de Pagamento;5;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;Obrigações Fiscais e Sociais;;
2.01.01.03.10;Outros;5;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;Obrigações Fiscais e Sociais;;
2.01.01.04;Obrigações Trabalhistas A Pagar;4;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;;;
2.01.01.04.01;Salários a Pagar;5;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;Obrigações Trabalhistas A Pagar;;
2.01.01.04.02;Outros;5;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;Obrigações Trabalhistas A Pagar;;
2.01.01.05;Receita Líquida Diferida - Circulante;4;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;;;
2.01.01.05.01;Receitas Diferidas - Ciculante;5;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;Receita Líquida Diferida - Circulante;;
2.01.01.05.02;(-) Custos Correspondentes As Receitas Diferidas - Circulante;5;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;Receita Líquida Diferida - Circulante;;
2.01.01.05.03;(-) Juros a Apropriar Decorrentes de Ajuste a Valor Presente (Avp) - Receita Diferida - Circulante;5;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;Receita Líquida Diferida - Circulante;;
2.01.01.05.04;Outros;5;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;Receita Líquida Diferida - Circulante;;
2.01.01.06;Provisões - Curto Prazo;4;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;;;
2.01.01.07;Contas A Pagar;4;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;;;
2.01.01.07.01;Outros;5;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;Contas A Pagar;;
2.01.01.08;Parcelamentos de Impostos;4;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;;;
2.01.01.08.01;Parcelamentos de Impostos Municipais;5;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;Parcelamentos de Impostos;;
2.01.01.08.02;Parcelamentos de Impostos Estaduais;5;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;Parcelamentos de Impostos;;
2.01.01.08.03;Parcelamentos de Impostos Federais;5;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;Parcelamentos de Impostos;;
2.01.01.08.04;Outros;5;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;Parcelamentos de Impostos;;
2.01.01.09;Outras Obrigações;4;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;;;
2.01.01.09.01;Desconto de Duplicatas;5;I-C-S;Passivo;Passivo Circulante;Obrigações do Circulante;Outras Obrigações;;
